timestamp,date,hour,day_of_week,is_weekend,month,direction,traffic_count,daily_total,temperature,humidity,wind_speed,visibility,precipitation,weather_main
2023-01-01 00:00:00,2023-01-01,0,Sunday,True,1,E,930,15541,64.15,94,0.0,10000.0,0.0,Mist
2023-01-01 00:00:00,2023-01-01,0,Sunday,True,1,W,483,15932,64.15,94,0.0,10000.0,0.0,Mist
2023-01-01 01:00:00,2023-01-01,1,Sunday,True,1,E,565,15541,63.97,94,1.01,10000.0,0.0,Clouds
2023-01-01 01:00:00,2023-01-01,1,Sunday,True,1,W,470,15932,63.97,94,1.01,10000.0,0.0,Clouds
2023-01-01 02:00:00,2023-01-01,2,Sunday,True,1,E,401,15541,63.45,94,1.99,2615.0,0.0,Mist
2023-01-01 02:00:00,2023-01-01,2,Sunday,True,1,W,348,15932,63.45,94,1.99,2615.0,0.0,Mist
2023-01-01 03:00:00,2023-01-01,3,Sunday,True,1,E,203,15541,62.42,96,0.0,4023.0,0.0,Mist
2023-01-01 03:00:00,2023-01-01,3,Sunday,True,1,W,245,15932,62.42,96,0.0,4023.0,0.0,Mist
2023-01-01 04:00:00,2023-01-01,4,Sunday,True,1,E,149,15541,61.61,94,3.44,805.0,0.0,Fog
2023-01-01 04:00:00,2023-01-01,4,Sunday,True,1,W,172,15932,61.61,94,3.44,805.0,0.0,Fog
2023-01-01 05:00:00,2023-01-01,5,Sunday,True,1,E,176,15541,63.12,96,3.44,1207.0,0.0,Mist
2023-01-01 05:00:00,2023-01-01,5,Sunday,True,1,W,136,15932,63.12,96,3.44,1207.0,0.0,Mist
2023-01-01 06:00:00,2023-01-01,6,Sunday,True,1,E,258,15541,63.63,95,1.01,3219.0,0.0,Mist
2023-01-01 06:00:00,2023-01-01,6,Sunday,True,1,W,186,15932,63.63,95,1.01,3219.0,0.0,Mist
2023-01-01 07:00:00,2023-01-01,7,Sunday,True,1,E,402,15541,62.4,95,1.01,10000.0,0.0,Mist
2023-01-01 07:00:00,2023-01-01,7,Sunday,True,1,W,310,15932,62.4,95,1.01,10000.0,0.0,Mist
2023-01-01 08:00:00,2023-01-01,8,Sunday,True,1,E,514,15541,63.57,93,5.82,9656.0,0.0,Mist
2023-01-01 08:00:00,2023-01-01,8,Sunday,True,1,W,456,15932,63.57,93,5.82,9656.0,0.0,Mist
2023-01-01 09:00:00,2023-01-01,9,Sunday,True,1,E,797,15541,64.35,95,5.82,8047.0,0.0,Mist
2023-01-01 09:00:00,2023-01-01,9,Sunday,True,1,W,711,15932,64.35,95,5.82,8047.0,0.0,Mist
2023-01-01 10:00:00,2023-01-01,10,Sunday,True,1,E,886,15541,65.16,96,4.7,1609.0,0.0,Mist
2023-01-01 10:00:00,2023-01-01,10,Sunday,True,1,W,962,15932,65.16,96,4.7,1609.0,0.0,Mist
2023-01-01 11:00:00,2023-01-01,11,Sunday,True,1,E,1033,15541,63.84,96,6.93,3219.0,0.0,Mist
2023-01-01 11:00:00,2023-01-01,11,Sunday,True,1,W,1059,15932,63.84,96,6.93,3219.0,0.0,Mist
2023-01-01 12:00:00,2023-01-01,12,Sunday,True,1,E,1175,15541,63.27,95,5.82,1207.0,0.0,Mist
2023-01-01 12:00:00,2023-01-01,12,Sunday,True,1,W,1110,15932,63.27,95,5.82,1207.0,0.0,Mist
2023-01-01 13:00:00,2023-01-01,13,Sunday,True,1,E,1152,15541,63.19,96,5.75,402.0,0.25,Fog
2023-01-01 13:00:00,2023-01-01,13,Sunday,True,1,E,1152,15541,63.19,96,5.75,402.0,0.25,Rain
2023-01-01 13:00:00,2023-01-01,13,Sunday,True,1,W,1201,15932,63.19,96,5.75,402.0,0.25,Fog
2023-01-01 13:00:00,2023-01-01,13,Sunday,True,1,W,1201,15932,63.19,96,5.75,402.0,0.25,Rain
2023-01-01 14:00:00,2023-01-01,14,Sunday,True,1,E,1187,15541,63.19,96,5.82,604.0,0.0,Fog
2023-01-01 14:00:00,2023-01-01,14,Sunday,True,1,W,1206,15932,63.19,96,5.82,604.0,0.0,Fog
2023-01-01 15:00:00,2023-01-01,15,Sunday,True,1,E,1249,15541,63.79,96,3.44,4828.0,0.0,Mist
2023-01-01 15:00:00,2023-01-01,15,Sunday,True,1,W,1242,15932,63.79,96,3.44,4828.0,0.0,Mist
2023-01-01 16:00:00,2023-01-01,16,Sunday,True,1,E,1046,15541,65.59,96,4.7,805.0,0.0,Fog
2023-01-01 16:00:00,2023-01-01,16,Sunday,True,1,W,1231,15932,65.59,96,4.7,805.0,0.0,Fog
2023-01-01 17:00:00,2023-01-01,17,Sunday,True,1,E,903,15541,68.05,91,4.61,805.0,0.0,Fog
2023-01-01 17:00:00,2023-01-01,17,Sunday,True,1,W,1203,15932,68.05,91,4.61,805.0,0.0,Fog
2023-01-01 18:00:00,2023-01-01,18,Sunday,True,1,E,800,15541,71.31,86,0.0,10000.0,0.0,Clouds
2023-01-01 18:00:00,2023-01-01,18,Sunday,True,1,W,1069,15932,71.31,86,0.0,10000.0,0.0,Clouds
2023-01-01 19:00:00,2023-01-01,19,Sunday,True,1,E,549,15541,71.02,84,5.82,10000.0,0.0,Clear
2023-01-01 19:00:00,2023-01-01,19,Sunday,True,1,W,673,15932,71.02,84,5.82,10000.0,0.0,Clear
2023-01-01 20:00:00,2023-01-01,20,Sunday,True,1,E,470,15541,70.79,82,6.93,10000.0,0.0,Clear
2023-01-01 20:00:00,2023-01-01,20,Sunday,True,1,W,501,15932,70.79,82,6.93,10000.0,0.0,Clear
2023-01-01 21:00:00,2023-01-01,21,Sunday,True,1,E,358,15541,68.9,82,6.93,9656.0,0.0,Haze
2023-01-01 21:00:00,2023-01-01,21,Sunday,True,1,W,460,15932,68.9,82,6.93,9656.0,0.0,Haze
2023-01-01 22:00:00,2023-01-01,22,Sunday,True,1,E,209,15541,64.9,93,5.82,805.0,0.0,Fog
2023-01-01 22:00:00,2023-01-01,22,Sunday,True,1,W,302,15932,64.9,93,5.82,805.0,0.0,Fog
2023-01-01 23:00:00,2023-01-01,23,Sunday,True,1,E,129,15541,64.24,93,3.44,805.0,0.0,Fog
2023-01-01 23:00:00,2023-01-01,23,Sunday,True,1,W,196,15932,64.24,93,3.44,805.0,0.0,Fog
2023-01-02 00:00:00,2023-01-02,0,Monday,False,1,E,81,15906,63.57,96,3.44,402.0,0.0,Fog
2023-01-02 00:00:00,2023-01-02,0,Monday,False,1,W,121,16980,63.57,96,3.44,402.0,0.0,Fog
2023-01-02 01:00:00,2023-01-02,1,Monday,False,1,E,49,15906,64.13,95,4.7,402.0,0.0,Fog
2023-01-02 01:00:00,2023-01-02,1,Monday,False,1,W,60,16980,64.13,95,4.7,402.0,0.0,Fog
2023-01-02 02:00:00,2023-01-02,2,Monday,False,1,E,48,15906,64.17,96,3.44,402.0,0.0,Fog
2023-01-02 02:00:00,2023-01-02,2,Monday,False,1,W,39,16980,64.17,96,3.44,402.0,0.0,Fog
2023-01-02 03:00:00,2023-01-02,3,Monday,False,1,E,58,15906,65.08,96,5.82,201.0,0.0,Fog
2023-01-02 03:00:00,2023-01-02,3,Monday,False,1,W,32,16980,65.08,96,5.82,201.0,0.0,Fog
2023-01-02 04:00:00,2023-01-02,4,Monday,False,1,E,106,15906,65.14,95,3.44,201.0,0.0,Fog
2023-01-02 04:00:00,2023-01-02,4,Monday,False,1,W,59,16980,65.14,95,3.44,201.0,0.0,Fog
2023-01-02 05:00:00,2023-01-02,5,Monday,False,1,E,261,15906,65.46,96,4.7,402.0,0.0,Fog
2023-01-02 05:00:00,2023-01-02,5,Monday,False,1,W,139,16980,65.46,96,4.7,402.0,0.0,Fog
2023-01-02 06:00:00,2023-01-02,6,Monday,False,1,E,666,15906,65.71,96,4.7,402.0,0.0,Fog
2023-01-02 06:00:00,2023-01-02,6,Monday,False,1,W,300,16980,65.71,96,4.7,402.0,0.0,Fog
2023-01-02 07:00:00,2023-01-02,7,Monday,False,1,E,987,15906,66.78,96,5.82,604.0,0.0,Fog
2023-01-02 07:00:00,2023-01-02,7,Monday,False,1,W,587,16980,66.78,96,5.82,604.0,0.0,Fog
2023-01-02 08:00:00,2023-01-02,8,Monday,False,1,E,1035,15906,67.15,96,4.7,604.0,0.0,Fog
2023-01-02 08:00:00,2023-01-02,8,Monday,False,1,W,733,16980,67.15,96,4.7,604.0,0.0,Fog
2023-01-02 09:00:00,2023-01-02,9,Monday,False,1,E,1155,15906,67.14,96,8.05,604.0,0.0,Fog
2023-01-02 09:00:00,2023-01-02,9,Monday,False,1,W,900,16980,67.14,96,8.05,604.0,0.0,Fog
2023-01-02 10:00:00,2023-01-02,10,Monday,False,1,E,1196,15906,68.07,96,9.22,604.0,0.0,Fog
2023-01-02 10:00:00,2023-01-02,10,Monday,False,1,W,1200,16980,68.07,96,9.22,604.0,0.0,Fog
2023-01-02 11:00:00,2023-01-02,11,Monday,False,1,E,1261,15906,67.55,97,10.36,604.0,0.0,Fog
2023-01-02 11:00:00,2023-01-02,11,Monday,False,1,W,1236,16980,67.55,97,10.36,604.0,0.0,Fog
2023-01-02 12:00:00,2023-01-02,12,Monday,False,1,E,1234,15906,68.07,95,8.05,402.0,0.0,Fog
2023-01-02 12:00:00,2023-01-02,12,Monday,False,1,W,1266,16980,68.07,95,8.05,402.0,0.0,Fog
2023-01-02 13:00:00,2023-01-02,13,Monday,False,1,E,1345,15906,67.96,96,8.05,402.0,0.0,Fog
2023-01-02 13:00:00,2023-01-02,13,Monday,False,1,W,1386,16980,67.96,96,8.05,402.0,0.0,Fog
2023-01-02 14:00:00,2023-01-02,14,Monday,False,1,E,1262,15906,67.42,97,10.36,402.0,0.25,Fog
2023-01-02 14:00:00,2023-01-02,14,Monday,False,1,E,1262,15906,67.42,97,10.36,402.0,0.25,Rain
2023-01-02 14:00:00,2023-01-02,14,Monday,False,1,W,1415,16980,67.42,97,10.36,402.0,0.25,Fog
2023-01-02 14:00:00,2023-01-02,14,Monday,False,1,W,1415,16980,67.42,97,10.36,402.0,0.25,Rain
2023-01-02 15:00:00,2023-01-02,15,Monday,False,1,E,1242,15906,67.96,97,11.5,402.0,0.0,Fog
2023-01-02 15:00:00,2023-01-02,15,Monday,False,1,W,1430,16980,67.96,97,11.5,402.0,0.0,Fog
2023-01-02 16:00:00,2023-01-02,16,Monday,False,1,E,1051,15906,67.96,96,13.87,402.0,0.0,Fog
2023-01-02 16:00:00,2023-01-02,16,Monday,False,1,W,1442,16980,67.96,96,13.87,402.0,0.0,Fog
2023-01-02 17:00:00,2023-01-02,17,Monday,False,1,E,822,15906,69.4,95,12.75,805.0,0.0,Fog
2023-01-02 17:00:00,2023-01-02,17,Monday,False,1,W,1459,16980,69.4,95,12.75,805.0,0.0,Fog
2023-01-02 18:00:00,2023-01-02,18,Monday,False,1,E,609,15906,69.08,94,9.17,4828.0,0.0,Clouds
2023-01-02 18:00:00,2023-01-02,18,Monday,False,1,W,966,16980,69.08,94,9.17,4828.0,0.0,Clouds
2023-01-02 19:00:00,2023-01-02,19,Monday,False,1,E,478,15906,68.43,95,8.05,6437.0,0.0,Mist
2023-01-02 19:00:00,2023-01-02,19,Monday,False,1,W,697,16980,68.43,95,8.05,6437.0,0.0,Mist
2023-01-02 20:00:00,2023-01-02,20,Monday,False,1,E,400,15906,69.15,93,14.99,4023.0,0.0,Mist
2023-01-02 20:00:00,2023-01-02,20,Monday,False,1,W,572,16980,69.15,93,14.99,4023.0,0.0,Mist
2023-01-02 21:00:00,2023-01-02,21,Monday,False,1,E,306,15906,68.76,92,14.99,805.0,0.0,Fog
2023-01-02 21:00:00,2023-01-02,21,Monday,False,1,W,456,16980,68.76,92,14.99,805.0,0.0,Fog
2023-01-02 22:00:00,2023-01-02,22,Monday,False,1,E,156,15906,68.47,91,12.75,402.0,0.0,Fog
2023-01-02 22:00:00,2023-01-02,22,Monday,False,1,W,294,16980,68.47,91,12.75,402.0,0.0,Fog
2023-01-02 23:00:00,2023-01-02,23,Monday,False,1,E,98,15906,68.11,93,11.5,3219.0,0.0,Mist
2023-01-02 23:00:00,2023-01-02,23,Monday,False,1,W,191,16980,68.11,93,11.5,3219.0,0.0,Mist
2023-01-03 00:00:00,2023-01-03,0,Tuesday,False,1,E,62,17829,68.23,94,12.75,805.0,0.0,Fog
2023-01-03 00:00:00,2023-01-03,0,Tuesday,False,1,W,114,18210,68.23,94,12.75,805.0,0.0,Fog
2023-01-03 01:00:00,2023-01-03,1,Tuesday,False,1,E,51,17829,67.89,96,12.75,805.0,0.0,Fog
2023-01-03 01:00:00,2023-01-03,1,Tuesday,False,1,W,60,18210,67.89,96,12.75,805.0,0.0,Fog
2023-01-03 02:00:00,2023-01-03,2,Tuesday,False,1,E,50,17829,68.25,95,12.75,805.0,0.0,Fog
2023-01-03 02:00:00,2023-01-03,2,Tuesday,False,1,W,49,18210,68.25,95,12.75,805.0,0.0,Fog
2023-01-03 03:00:00,2023-01-03,3,Tuesday,False,1,E,70,17829,67.15,96,11.5,604.0,0.0,Fog
2023-01-03 03:00:00,2023-01-03,3,Tuesday,False,1,W,45,18210,67.15,96,11.5,604.0,0.0,Fog
2023-01-03 04:00:00,2023-01-03,4,Tuesday,False,1,E,152,17829,66.42,96,10.36,805.0,0.0,Fog
2023-01-03 04:00:00,2023-01-03,4,Tuesday,False,1,W,73,18210,66.42,96,10.36,805.0,0.0,Fog
2023-01-03 05:00:00,2023-01-03,5,Tuesday,False,1,E,391,17829,66.74,96,11.5,1006.0,0.0,Mist
2023-01-03 05:00:00,2023-01-03,5,Tuesday,False,1,W,227,18210,66.74,96,11.5,1006.0,0.0,Mist
2023-01-03 06:00:00,2023-01-03,6,Tuesday,False,1,E,982,17829,66.25,97,11.5,805.0,0.0,Mist
2023-01-03 06:00:00,2023-01-03,6,Tuesday,False,1,W,523,18210,66.25,97,11.5,805.0,0.0,Mist
2023-01-03 07:00:00,2023-01-03,7,Tuesday,False,1,E,1410,17829,66.61,97,14.99,805.0,0.0,Fog
2023-01-03 07:00:00,2023-01-03,7,Tuesday,False,1,W,836,18210,66.61,97,14.99,805.0,0.0,Fog
2023-01-03 08:00:00,2023-01-03,8,Tuesday,False,1,E,1534,17829,67.44,95,12.75,805.0,0.0,Fog
2023-01-03 08:00:00,2023-01-03,8,Tuesday,False,1,W,915,18210,67.44,95,12.75,805.0,0.0,Fog
2023-01-03 09:00:00,2023-01-03,9,Tuesday,False,1,E,1307,17829,67.59,95,12.75,10000.0,0.0,Rain
2023-01-03 09:00:00,2023-01-03,9,Tuesday,False,1,E,1307,17829,67.59,95,12.75,10000.0,0.0,Fog
2023-01-03 09:00:00,2023-01-03,9,Tuesday,False,1,W,1010,18210,67.59,95,12.75,10000.0,0.0,Rain
2023-01-03 09:00:00,2023-01-03,9,Tuesday,False,1,W,1010,18210,67.59,95,12.75,10000.0,0.0,Fog
2023-01-03 10:00:00,2023-01-03,10,Tuesday,False,1,E,1193,17829,68.25,95,13.87,10000.0,0.0,Mist
2023-01-03 10:00:00,2023-01-03,10,Tuesday,False,1,W,1106,18210,68.25,95,13.87,10000.0,0.0,Mist
2023-01-03 11:00:00,2023-01-03,11,Tuesday,False,1,E,1143,17829,67.59,97,11.5,4828.0,0.0,Mist
2023-01-03 11:00:00,2023-01-03,11,Tuesday,False,1,W,1186,18210,67.59,97,11.5,4828.0,0.0,Mist
2023-01-03 12:00:00,2023-01-03,12,Tuesday,False,1,E,1201,17829,68.68,97,8.05,6437.0,0.0,Mist
2023-01-03 12:00:00,2023-01-03,12,Tuesday,False,1,W,1406,18210,68.68,97,8.05,6437.0,0.0,Mist
2023-01-03 13:00:00,2023-01-03,13,Tuesday,False,1,E,1332,17829,69.24,96,12.66,10000.0,0.0,Rain
2023-01-03 13:00:00,2023-01-03,13,Tuesday,False,1,E,1332,17829,69.24,96,12.66,10000.0,0.0,Mist
2023-01-03 13:00:00,2023-01-03,13,Tuesday,False,1,W,1405,18210,69.24,96,12.66,10000.0,0.0,Rain
2023-01-03 13:00:00,2023-01-03,13,Tuesday,False,1,W,1405,18210,69.24,96,12.66,10000.0,0.0,Mist
2023-01-03 14:00:00,2023-01-03,14,Tuesday,False,1,E,1250,17829,70.3,95,10.36,9656.0,0.0,Mist
2023-01-03 14:00:00,2023-01-03,14,Tuesday,False,1,W,1431,18210,70.3,95,10.36,9656.0,0.0,Mist
2023-01-03 15:00:00,2023-01-03,15,Tuesday,False,1,E,1280,17829,72.46,92,11.5,10000.0,0.0,Mist
2023-01-03 15:00:00,2023-01-03,15,Tuesday,False,1,W,1494,18210,72.46,92,11.5,10000.0,0.0,Mist
2023-01-03 16:00:00,2023-01-03,16,Tuesday,False,1,E,1254,17829,73.65,91,13.87,10000.0,1.75,Rain
2023-01-03 16:00:00,2023-01-03,16,Tuesday,False,1,W,1563,18210,73.65,91,13.87,10000.0,1.75,Rain
2023-01-03 17:00:00,2023-01-03,17,Tuesday,False,1,E,1009,17829,74.03,90,16.11,6437.0,0.0,Mist
2023-01-03 17:00:00,2023-01-03,17,Tuesday,False,1,W,1594,18210,74.03,90,16.11,6437.0,0.0,Mist
2023-01-03 18:00:00,2023-01-03,18,Tuesday,False,1,E,752,17829,74.84,87,14.99,6437.0,0.0,Haze
2023-01-03 18:00:00,2023-01-03,18,Tuesday,False,1,W,1029,18210,74.84,87,14.99,6437.0,0.0,Haze
2023-01-03 19:00:00,2023-01-03,19,Tuesday,False,1,E,469,17829,75.51,85,13.87,10000.0,0.0,Haze
2023-01-03 19:00:00,2023-01-03,19,Tuesday,False,1,W,692,18210,75.51,85,13.87,10000.0,0.0,Haze
2023-01-03 20:00:00,2023-01-03,20,Tuesday,False,1,E,393,17829,73.9,89,11.5,6437.0,5.03,Rain
2023-01-03 20:00:00,2023-01-03,20,Tuesday,False,1,W,520,18210,73.9,89,11.5,6437.0,5.03,Rain
2023-01-03 21:00:00,2023-01-03,21,Tuesday,False,1,E,263,17829,74.37,91,16.11,6437.0,0.0,Mist
2023-01-03 21:00:00,2023-01-03,21,Tuesday,False,1,W,463,18210,74.37,91,16.11,6437.0,0.0,Mist
2023-01-03 22:00:00,2023-01-03,22,Tuesday,False,1,E,165,17829,73.62,93,12.66,4828.0,0.0,Mist
2023-01-03 22:00:00,2023-01-03,22,Tuesday,False,1,W,278,18210,73.62,93,12.66,4828.0,0.0,Mist
2023-01-03 23:00:00,2023-01-03,23,Tuesday,False,1,E,116,17829,73.08,94,11.5,4828.0,0.0,Mist
2023-01-03 23:00:00,2023-01-03,23,Tuesday,False,1,W,191,18210,73.08,94,11.5,4828.0,0.0,Mist
2023-01-04 00:00:00,2023-01-04,0,Wednesday,False,1,E,69,17984,72.82,95,12.66,4828.0,0.0,Mist
2023-01-04 00:00:00,2023-01-04,0,Wednesday,False,1,W,113,18078,72.82,95,12.66,4828.0,0.0,Mist
2023-01-04 01:00:00,2023-01-04,1,Wednesday,False,1,E,67,17984,72.97,95,9.22,4828.0,0.0,Mist
2023-01-04 01:00:00,2023-01-04,1,Wednesday,False,1,W,56,18078,72.97,95,9.22,4828.0,0.0,Mist
2023-01-04 02:00:00,2023-01-04,2,Wednesday,False,1,E,54,17984,73.78,93,9.22,9656.0,0.0,Haze
2023-01-04 02:00:00,2023-01-04,2,Wednesday,False,1,W,38,18078,73.78,93,9.22,9656.0,0.0,Haze
2023-01-04 03:00:00,2023-01-04,3,Wednesday,False,1,E,73,17984,72.1,94,9.22,4828.0,0.0,Mist
2023-01-04 03:00:00,2023-01-04,3,Wednesday,False,1,W,35,18078,72.1,94,9.22,4828.0,0.0,Mist
2023-01-04 04:00:00,2023-01-04,4,Wednesday,False,1,E,132,17984,72.05,93,10.36,4828.0,0.0,Mist
2023-01-04 04:00:00,2023-01-04,4,Wednesday,False,1,W,79,18078,72.05,93,10.36,4828.0,0.0,Mist
2023-01-04 05:00:00,2023-01-04,5,Wednesday,False,1,E,334,17984,71.62,94,10.36,4828.0,0.0,Mist
2023-01-04 05:00:00,2023-01-04,5,Wednesday,False,1,W,226,18078,71.62,94,10.36,4828.0,0.0,Mist
2023-01-04 06:00:00,2023-01-04,6,Wednesday,False,1,E,842,17984,71.64,96,10.36,4828.0,0.0,Mist
2023-01-04 06:00:00,2023-01-04,6,Wednesday,False,1,W,448,18078,71.64,96,10.36,4828.0,0.0,Mist
2023-01-04 07:00:00,2023-01-04,7,Wednesday,False,1,E,1383,17984,71.78,95,11.5,4828.0,0.0,Mist
2023-01-04 07:00:00,2023-01-04,7,Wednesday,False,1,W,769,18078,71.78,95,11.5,4828.0,0.0,Mist
2023-01-04 08:00:00,2023-01-04,8,Wednesday,False,1,E,1469,17984,72.34,95,11.5,10000.0,0.59,Rain
2023-01-04 08:00:00,2023-01-04,8,Wednesday,False,1,W,927,18078,72.34,95,11.5,10000.0,0.59,Rain
2023-01-04 09:00:00,2023-01-04,9,Wednesday,False,1,E,1288,17984,72.45,95,12.75,10000.0,0.89,Rain
2023-01-04 09:00:00,2023-01-04,9,Wednesday,False,1,W,914,18078,72.45,95,12.75,10000.0,0.89,Rain
2023-01-04 10:00:00,2023-01-04,10,Wednesday,False,1,E,1209,17984,72.34,95,12.75,10000.0,4.14,Rain
2023-01-04 10:00:00,2023-01-04,10,Wednesday,False,1,W,1154,18078,72.34,95,12.75,10000.0,4.14,Rain
2023-01-04 11:00:00,2023-01-04,11,Wednesday,False,1,E,1286,17984,73.06,93,14.99,10000.0,10.18,Rain
2023-01-04 11:00:00,2023-01-04,11,Wednesday,False,1,W,1215,18078,73.06,93,14.99,10000.0,10.18,Rain
2023-01-04 12:00:00,2023-01-04,12,Wednesday,False,1,E,1244,17984,71.42,91,21.92,1609.0,11.68,Thunderstorm
2023-01-04 12:00:00,2023-01-04,12,Wednesday,False,1,E,1244,17984,71.42,91,21.92,1609.0,11.68,Rain
2023-01-04 12:00:00,2023-01-04,12,Wednesday,False,1,W,1371,18078,71.42,91,21.92,1609.0,11.68,Thunderstorm
2023-01-04 12:00:00,2023-01-04,12,Wednesday,False,1,W,1371,18078,71.42,91,21.92,1609.0,11.68,Rain
2023-01-04 13:00:00,2023-01-04,13,Wednesday,False,1,E,1205,17984,67.6,90,10.36,10000.0,23.37,Rain
2023-01-04 13:00:00,2023-01-04,13,Wednesday,False,1,W,1357,18078,67.6,90,10.36,10000.0,23.37,Rain
2023-01-04 14:00:00,2023-01-04,14,Wednesday,False,1,E,1281,17984,67.71,91,8.05,10000.0,0.42,Drizzle
2023-01-04 14:00:00,2023-01-04,14,Wednesday,False,1,E,1281,17984,67.71,91,8.05,10000.0,0.42,Rain
2023-01-04 14:00:00,2023-01-04,14,Wednesday,False,1,W,1358,18078,67.71,91,8.05,10000.0,0.42,Drizzle
2023-01-04 14:00:00,2023-01-04,14,Wednesday,False,1,W,1358,18078,67.71,91,8.05,10000.0,0.42,Rain
2023-01-04 15:00:00,2023-01-04,15,Wednesday,False,1,E,1322,17984,68.68,92,9.22,10000.0,0.15,Rain
2023-01-04 15:00:00,2023-01-04,15,Wednesday,False,1,W,1447,18078,68.68,92,9.22,10000.0,0.15,Rain
2023-01-04 16:00:00,2023-01-04,16,Wednesday,False,1,E,1190,17984,68.63,80,10.36,10000.0,0.0,Clear
2023-01-04 16:00:00,2023-01-04,16,Wednesday,False,1,W,1606,18078,68.63,80,10.36,10000.0,0.0,Clear
2023-01-04 17:00:00,2023-01-04,17,Wednesday,False,1,E,1135,17984,72.39,65,13.87,10000.0,0.0,Clear
2023-01-04 17:00:00,2023-01-04,17,Wednesday,False,1,W,1729,18078,72.39,65,13.87,10000.0,0.0,Clear
2023-01-04 18:00:00,2023-01-04,18,Wednesday,False,1,E,766,17984,74.19,55,12.75,10000.0,0.0,Clear
2023-01-04 18:00:00,2023-01-04,18,Wednesday,False,1,W,1092,18078,74.19,55,12.75,10000.0,0.0,Clear
2023-01-04 19:00:00,2023-01-04,19,Wednesday,False,1,E,589,17984,74.19,57,8.05,10000.0,0.0,Clear
2023-01-04 19:00:00,2023-01-04,19,Wednesday,False,1,W,703,18078,74.19,57,8.05,10000.0,0.0,Clear
2023-01-04 20:00:00,2023-01-04,20,Wednesday,False,1,E,474,17984,72.97,64,11.5,10000.0,0.0,Clear
2023-01-04 20:00:00,2023-01-04,20,Wednesday,False,1,W,552,18078,72.97,64,11.5,10000.0,0.0,Clear
2023-01-04 21:00:00,2023-01-04,21,Wednesday,False,1,E,273,17984,72.46,65,12.75,10000.0,0.0,Clear
2023-01-04 21:00:00,2023-01-04,21,Wednesday,False,1,W,403,18078,72.46,65,12.75,10000.0,0.0,Clear
2023-01-04 22:00:00,2023-01-04,22,Wednesday,False,1,E,173,17984,70.66,72,12.75,10000.0,0.0,Clear
2023-01-04 22:00:00,2023-01-04,22,Wednesday,False,1,W,315,18078,70.66,72,12.75,10000.0,0.0,Clear
2023-01-04 23:00:00,2023-01-04,23,Wednesday,False,1,E,126,17984,67.55,81,8.05,10000.0,0.0,Clear
2023-01-04 23:00:00,2023-01-04,23,Wednesday,False,1,W,171,18078,67.55,81,8.05,10000.0,0.0,Clear
2023-01-05 00:00:00,2023-01-05,0,Thursday,False,1,E,97,18755,65.95,84,8.05,10000.0,0.0,Clear
2023-01-05 00:00:00,2023-01-05,0,Thursday,False,1,W,107,19031,65.95,84,8.05,10000.0,0.0,Clear
2023-01-05 01:00:00,2023-01-05,1,Thursday,False,1,E,56,18755,65.03,87,6.93,10000.0,0.0,Clear
2023-01-05 01:00:00,2023-01-05,1,Thursday,False,1,W,62,19031,65.03,87,6.93,10000.0,0.0,Clear
2023-01-05 02:00:00,2023-01-05,2,Thursday,False,1,E,55,18755,65.1,86,5.82,10000.0,0.0,Clear
2023-01-05 02:00:00,2023-01-05,2,Thursday,False,1,W,45,19031,65.1,86,5.82,10000.0,0.0,Clear
2023-01-05 03:00:00,2023-01-05,3,Thursday,False,1,E,62,18755,64.44,87,5.82,10000.0,0.0,Clear
2023-01-05 03:00:00,2023-01-05,3,Thursday,False,1,W,49,19031,64.44,87,5.82,10000.0,0.0,Clear
2023-01-05 04:00:00,2023-01-05,4,Thursday,False,1,E,145,18755,62.51,90,3.44,10000.0,0.0,Clear
2023-01-05 04:00:00,2023-01-05,4,Thursday,False,1,W,72,19031,62.51,90,3.44,10000.0,0.0,Clear
2023-01-05 05:00:00,2023-01-05,5,Thursday,False,1,E,379,18755,61.09,91,6.93,10000.0,0.0,Clear
2023-01-05 05:00:00,2023-01-05,5,Thursday,False,1,W,242,19031,61.09,91,6.93,10000.0,0.0,Clear
2023-01-05 06:00:00,2023-01-05,6,Thursday,False,1,E,1095,18755,61.63,90,8.05,10000.0,0.0,Clouds
2023-01-05 06:00:00,2023-01-05,6,Thursday,False,1,W,571,19031,61.63,90,8.05,10000.0,0.0,Clouds
2023-01-05 07:00:00,2023-01-05,7,Thursday,False,1,E,1617,18755,61.93,88,8.01,10000.0,0.0,Clear
2023-01-05 07:00:00,2023-01-05,7,Thursday,False,1,W,889,19031,61.93,88,8.01,10000.0,0.0,Clear
2023-01-05 08:00:00,2023-01-05,8,Thursday,False,1,E,1527,18755,61.38,87,6.93,10000.0,0.0,Clear
2023-01-05 08:00:00,2023-01-05,8,Thursday,False,1,W,942,19031,61.38,87,6.93,10000.0,0.0,Clear
2023-01-05 09:00:00,2023-01-05,9,Thursday,False,1,E,1316,18755,61.38,86,5.99,10000.0,0.0,Clear
2023-01-05 09:00:00,2023-01-05,9,Thursday,False,1,W,1057,19031,61.38,86,5.99,10000.0,0.0,Clear
2023-01-05 10:00:00,2023-01-05,10,Thursday,False,1,E,1184,18755,59.36,88,4.7,10000.0,0.0,Clear
2023-01-05 10:00:00,2023-01-05,10,Thursday,False,1,W,1139,19031,59.36,88,4.7,10000.0,0.0,Clear
